#{"t_start": 1760136398.71133, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1532.7,714,42504.061574
1370.7,884,42513.807234
1304.2,709,42521.840664
1318.0,611,42528.849684
1294.9,822,42537.887161
616.5,286,42541.357991
1303.3,698,42549.076523
611.1,360,42553.331744
616.7,314,42556.76542
597.5,406,42561.238746
1809.9,942,42572.049552
1860.3,1018,42583.557568
1027.6,465,42588.965349
1302.4,727,42597.266255
614.3,358,42601.208504
1293.5,666,42608.806721
1283.3,958,42619.620896
1287.7,644,42626.69803
613.3,538,42632.931991
1268.7,829,42642.088627
1027.5,496,42647.866532
706.5,646,42655.277141
1376.5,926,42665.777029
1776.1,1180,42679.06328
1287.3,898,42689.402082
1381.5,866,42698.961168
1388.3,778,42707.743513
1540.9,732,42716.080412
1294.7,724,42724.353355
1268.9,1072,42736.437039
1288.3,728,42744.418412
1402.5,636,42751.716491
614.9,282,42754.831291
1394.3,718,42765.006537
597.8,418,42769.665996
582.9,392,42774.294134
1113.9,662,42781.631956
1009.8,643,42788.992348
1387.7,644,42796.367125
592.9,382,42800.605208
612.7,314,42804.227422
228.9,142,42805.792955
1288.0,611,42812.809794
733.5,556,42819.183981
638.5,286,42822.350857
707.5,576,42828.694902
1007.7,664,42836.27942
598.9,382,42840.493266
1271.5,866,42850.313011
1368.3,998,42861.659072
758.7,844,42871.254895
1545.0,716,42879.383059
613.1,310,42882.806226
588.3,358,42886.769563
592.5,406,42891.497545
1296.8,663,42899.098156
1307.6,705,42906.892674
1378.5,876,42916.830982
1304.0,731,42925.238034
1386.0,786,42936.175813
1311.6,635,42943.216683
1782.2,1194,42956.713514
1296.5,816,42966.034231
1405.1,630,42973.259036
228.5,136,42974.749745
1134.3,518,42982.545927
233.7,134,42984.325284
1288.6,625,42991.273177
234.3,128,42992.699022
582.7,404,42997.429889
993.8,723,43005.407485
1098.0,756,43013.963644
234.7,124,43015.344968
1307.6,575,43021.981372
1645.4,932,43032.530655
1295.0,701,43042.220636
612.3,548,43048.680212
1287.3,708,43056.769854
600.9,362,43060.751577
1379.5,906,43071.038789
1653.5,856,43080.764844
1818.7,834,43090.255287
1882.0,786,43098.957359
615.7,354,43103.168617
1791.0,1006,43114.592405
1638.2,1034,43126.301387
1005.7,634,43133.272137
1084.2,964,43144.136301
1018.8,543,43150.417999
600.9,362,43154.428438
232.9,142,43156.004494
600.5,286,43159.147987
782.1,610,43166.296652
1302.7,749,43174.825076
590.9,392,43179.120555
1306.5,736,43187.543347
608.3,588,43194.005203
784.5,586,43200.701037
756.9,862,43210.473047
573.3,418,43215.053274
634.7,324,43218.864526
601.5,336,43222.585932
1385.0,826,43231.976587
1030.3,528,43237.814459
606.4,362,43242.057265
596.1,350,43245.914301
611.5,556,43252.323871
1298.4,617,43259.188871
1278.6,735,43267.593407
1400.1,670,43275.245691
1308.4,627,43282.197473
1803.9,952,43293.077848
241.1,130,43294.491708
1359.5,1016,43305.891354
228.5,156,43307.614995
1302.2,579,43314.267093
1657.0,916,43324.654278
1309.9,662,43331.968873
1392.9,762,43340.629241
1398.7,664,43348.218463
213.2,154,43349.89713
779.7,634,43357.154962
1511.4,972,43368.037238
1316.6,585,43374.487455
1376.8,908,43387.824372
1277.0,821,43397.131214
596.5,356,43401.089311
1290.7,694,43409.132699
635.7,314,43412.61692
589.1,350,43416.793242
1294.1,800,43425.591504
1312.4,667,43433.20507
637.3,298,43436.485183
1650.1,820,43445.828559
1290.2,879,43455.817978
1284.8,913,43466.183954
1303.0,731,43474.309195
610.1,570,43480.887769
1286.4,727,43489.195425
592.3,358,43493.165729
1320.3,578,43499.906098
597.5,296,43503.161465
614.1,350,43507.031695
613.4,292,43510.54984
599.3,248,43513.298419
1519.1,790,43522.315308
1289.8,693,43530.116578
604.1,300,43533.716471
1398.7,714,43541.598715
1655.3,798,43550.669421
599.7,354,43554.56941
1245.2,1059,43566.54924
1291.5,601,43573.452294
787.0,566,43579.989137
243.1,120,43581.305595
243.7,124,43582.676963
1639.1,950,43593.380274
1514.3,998,43604.68531
599.5,466,43609.827518
677.9,822,43619.20927
1313.8,663,43626.735267
1292.2,729,43634.774113
586.5,346,43638.869118
1019.8,463,43644.112015
999.5,726,43652.352587
1656.4,762,43661.045799
1535.8,758,43669.424401
1606.0,1356,43684.93935
777.7,654,43692.213412
1013.3,618,43699.316295
1290.2,899,43709.503036
592.3,268,43712.467307
1400.7,674,43720.193239
1395.7,674,43727.657331
1520.6,930,43738.261296
1292.5,656,43745.767566
1812.5,956,43756.59102
1272.3,868,43766.56346
1288.8,743,43774.795006
1654.1,750,43783.33655
587.3,408,43788.099972
783.1,600,43794.698573
1403.1,590,43801.486855
1112.9,622,43808.389561
638.1,290,43811.853232
214.8,158,43813.601146
2279.9,1362,43828.865219
1402.3,628,43836.102376
2293.0,1251,43850.138615
1269.7,824,43859.509114
613.5,346,43863.329513
605.1,400,43868.057395
1649.5,786,43876.709304
635.1,320,43880.505885
588.9,352,43884.483742
781.5,616,43891.561259
4430.1,9732,44002.998787
7256.4,2936,44038.396979
3766.7,936,44049.008907
1073.7,854,44058.690583
1373.3,818,44067.77764
636.7,304,44071.397901
227.9,142,44072.943461
1105.1,680,44080.670757
682.1,810,44089.685527
243.3,128,44091.142848
1378.3,888,44101.568983
1300.9,767,44110.665839
605.3,288,44113.991799
1303.1,740,44122.800041
612.5,316,44126.471152
584.9,402,44131.429342
612.8,328,44135.234682
1529.3,798,44144.815609
1392.5,716,44153.497552
1812.2,924,44164.338677
4939.4,2524,44196.577523
1282.5,308,44200.12884
2730.1,970,44211.481044
590.7,394,44216.272613
1648.0,866,44226.136807
746.0,616,44233.445438
711.7,564,44240.165144
1284.7,694,44248.2063
225.5,146,44249.887531
1013.8,583,44256.789299
609.9,362,44260.9838
234.7,134,44262.511969
2085.3,988,44274.019553
786.9,562,44280.734858
582.0,396,44285.246264
1378.3,828,44294.903527
773.9,692,44303.015911
1281.5,676,44311.019448
1317.5,576,44317.626426
776.9,662,44325.492251
1529.3,858,44335.675441
621.3,318,44339.370065
1261.3,828,44349.1917
1268.9,812,44358.564813
1293.5,726,44367.333991
711.8,578,44374.279389
1318.1,610,44381.253634
715.7,624,44388.614924
627.6,400,44393.173129
580.5,386,44397.811849
1023.8,483,44403.335643
1301.7,714,44411.765512
1670.9,692,44419.91089
1307.4,697,44427.88612
1797.0,946,44438.973913
1287.5,726,44447.548779
1669.7,874,44457.986252
727.5,576,44464.665064
1280.4,917,44475.584753
1293.3,688,44483.907004
225.9,142,44485.554436
1296.6,795,44494.997361
1399.1,640,44502.359944
1799.1,1050,44514.900237
1889.7,944,44526.105737
1389.9,752,44535.009088
613.6,540,44541.50901
586.9,352,44545.53591
995.7,734,44554.237003
1809.9,812,44563.948088
609.8,578,44570.719377
1295.9,732,44579.521559
243.3,128,44581.018858
1296.0,801,44590.653372
226.9,142,44592.315099
574.8,448,44597.521717
1550.1,700,44606.103875
1003.4,657,44614.03671
613.9,312,44617.677112
725.1,530,44623.829036
1003.0,701,44632.30949
1270.8,873,44642.778972
1287.3,878,44653.322836
1266.4,907,44664.169047
585.4,402,44668.854228
751.8,608,44678.291547
615.7,324,44682.079412
237.5,126,44683.560857
620.3,308,44687.187001
609.5,576,44694.249148
1296.7,784,44703.743466
1373.7,974,44715.469606
986.8,1103,44728.909979
1400.2,694,44737.031112
957.2,1159,44751.070451
1774.5,1306,44766.682718
1540.3,688,44774.982849
1285.5,766,44783.925582
583.9,392,44788.78287
1280.7,764,44797.695602
1655.3,888,44808.292973
221.5,146,44809.990494
1012.7,584,44817.063923
1661.6,770,44826.309633
1301.2,729,44835.077094
585.7,354,44839.216969
1346.3,1208,44853.693386
1294.6,865,44864.054083
1647.5,836,44874.108784
227.1,150,44875.875908
1022.2,509,44883.828728
706.3,678,44892.001224
1243.5,1366,44908.213561
225.5,146,44909.905447
1645.5,876,44920.340026
599.7,254,44923.55852
228.7,134,44925.129547
1287.3,648,44932.721359
1389.3,788,44942.161846
1838.9,1232,44958.802224
1306.1,700,44967.414929
1273.2,799,44977.0671
1308.8,673,44984.938661
608.9,272,44988.404552
1300.6,775,44997.418999
1635.7,924,45008.505643
1012.5,606,45015.873363
586.5,666,45023.951051
607.9,352,45028.05112
709.3,758,45037.178288
1312.9,642,45044.712508
783.6,600,45052.040223
580.9,402,45056.743525
579.5,416,45061.914977
1309.4,657,45069.599406
1292.0,811,45079.279041
973.6,975,45090.534265
623.7,304,45093.885453
724.7,724,45102.325299
1302.2,579,45109.032901
595.5,276,45112.212224
1307.7,684,45120.248065
1303.8,753,45128.833706
1318.2,579,45135.727315
1316.2,639,45143.27081
594.3,388,45147.705063
1016.5,506,45153.469202
1275.5,796,45162.783373
1296.4,617,45170.049006
1272.3,868,45180.231061
1018.2,759,45188.906285
1806.7,924,45199.721646
1799.8,1018,45211.734526
618.9,302,45215.477094
1800.4,1022,45227.410763
1794.5,916,45237.852949
1640.6,930,45248.729846
1399.5,686,45256.817521
1316.1,620,45264.096661
1305.1,695,45271.995374
623.7,304,45275.726521
1272.1,1030,45287.673856
1310.4,647,45295.063844
775.1,680,45308.78343
601.9,402,45313.358115
1369.1,890,45323.884201
1088.5,746,45332.65727
1306.9,692,45340.544019
1660.9,722,45348.54008
1312.2,639,45356.013006
598.3,278,45359.105582
1286.6,665,45366.755129
1296.9,837,45376.285837
1277.5,766,45384.780225
613.9,332,45388.739979
698.3,638,45395.758505
1009.0,631,45403.039698
579.3,478,45408.589451
1404.7,614,45415.384719
1308.6,665,45422.986208
1662.4,762,45431.689894
1301.7,744,45439.853541
233.5,146,45441.475227
1375.5,796,45450.527971
1293.8,818,45459.858741
230.5,146,45461.48841
1254.8,973,45472.486611
226.5,146,45474.090926
1297.7,814,45483.352527
1294.7,664,45490.904133
610.0,296,45494.170224
1286.0,891,45504.285295
242.9,132,45505.733025
1397.7,714,45513.862909
606.3,328,45519.498381
776.6,670,45527.126057
230.1,140,45528.685608
1398.3,668,45536.061407
613.3,338,45540.040183
4414.9,1899,45563.483835
3452.6,732,45571.654505
1279.6,815,45580.90416
714.9,582,45587.611613
776.5,666,45595.004961
1295.0,641,45602.335754
1536.7,814,45611.563711
594.3,398,45615.950068
1543.5,736,45624.346662
578.9,432,45629.105745
226.3,158,45630.849724
1953.7,974,45641.864545
610.3,368,45646.154932
612.7,314,45649.638969
1392.3,668,45657.288464
241.1,120,45658.609208
1394.1,700,45666.608402
609.8,578,45672.994711
1298.6,805,45682.201972
1313.1,640,45689.385809
226.1,140,45691.208438
1804.5,926,45703.997844
615.3,288,45707.178888
1010.8,583,45713.613696
703.5,576,45720.227843
1917.4,1062,45732.207384
226.1,150,45733.836898
1000.3,608,45740.806748
1022.9,582,45747.219238
1405.9,612,45754.234362
782.5,606,45760.911726
1014.7,619,45768.023877
1320.2,599,45774.923056
241.9,122,45776.307486
609.1,320,45779.822006
1019.3,548,45786.306752
603.5,276,45789.47893
1300.9,712,45797.86727
1301.5,736,45806.427433
1312.8,633,45814.058487
1523.9,802,45823.577728
225.2,144,45825.255835
1870.0,896,45835.778953
983.1,900,45846.351561
782.9,602,45853.305138
1277.6,805,45862.765677
635.9,312,45866.375675
1390.7,684,45874.469194
1301.9,782,45883.638469
599.3,338,45887.516297
611.4,332,45891.297877
1315.0,651,45899.062302
1385.7,784,45908.32343
1314.2,629,45915.506941
1401.7,664,45923.44716
2712.5,1576,45942.017938
1302.2,699,45949.917487
1778.5,1186,45963.765837
1808.4,932,45974.625256
1315.6,675,45982.60369
1369.3,888,45992.955103
1391.5,756,46001.77607
1013.9,582,46010.302287
1305.4,637,46017.784837
3940.7,1686,46039.445773
2914.9,684,46047.658511
2379.8,928,46058.604857
1814.0,826,46068.273754
1301.1,760,46077.211299
582.1,400,46081.737999
229.3,138,46083.315424
226.5,146,46084.98441
1401.7,634,46092.449979
1288.2,869,46102.651689
597.9,362,46106.783497
615.1,360,46110.853243
1290.8,673,46118.817591
632.0,356,46122.898902
1313.2,609,46130.110377
1285.7,704,46138.446774
591.7,374,46142.695706
1399.5,656,46150.414439
608.5,376,46154.686445
1809.7,894,46165.25376
591.3,368,46169.401319
583.6,400,46174.211277
741.2,654,46181.641916
1524.5,916,46192.340675
611.1,310,46196.101365
1533.7,864,46205.92403
1303.0,766,46214.917049
993.4,797,46224.171341
1292.2,619,46231.497282
1815.5,966,46242.785653
1004.3,688,46250.607977
1257.5,1036,46262.509022
226.3,138,46264.087011
1289.1,630,46273.598818
1391.7,724,46281.954478
5690.8,2490,46312.996445
1313.7,356,46316.972561
576.9,452,46322.270021
629.3,548,46328.420285
615.9,362,46332.76382
2017.4,717,46340.785603
2318.0,1046,46352.797518
1821.5,846,46362.593714
1289.9,852,46374.44246
1366.7,834,46384.096987
1399.1,650,46391.723224
1273.7,704,46399.632211
1800.9,952,46410.544118
1315.8,663,46418.121736
1403.3,618,46424.937392
1304.2,749,46433.496767
600.1,410,46438.274368
1405.7,664,46445.619877
1926.6,1000,46456.889629
1396.5,736,46467.290697
1301.4,752,46475.956987
1404.3,578,46482.343508
592.9,292,46485.854976
1027.0,651,46493.042886
219.1,160,46494.827854
788.7,544,46501.14173
1289.8,863,46510.937926
1666.0,726,46518.968632
1378.7,894,46529.246486
1009.0,621,46536.447105
974.3,968,46547.33473
1042.2,519,46553.114465
717.0,356,46557.296463
609.8,348,46561.126592
600.2,354,46565.052125
775.2,684,46572.851033
244.1,120,46574.168451
600.5,316,46577.625755
1375.5,936,46588.269722
602.7,374,46592.677265
1302.3,728,46600.711918
614.7,344,46604.768859
625.7,294,46607.982681
1310.8,663,46615.587058
611.7,334,46619.302223
605.1,350,46623.157191
1032.5,616,46630.238739
1308.6,685,46638.087828
570.1,580,46644.566491
1655.1,780,46653.445476
1292.3,628,46660.608808
1283.8,733,46668.65457
1531.1,840,46678.229977
1276.9,892,46688.331275
229.3,138,46689.851997
1295.0,641,46697.204551
1386.1,820,46706.529852
631.5,356,46710.475914
612.1,550,46716.841907
1285.6,725,46724.83665
686.9,642,46732.237504
1000.4,707,46740.352153
1296.9,767,46748.760895
590.5,276,46752.09849
724.7,684,46759.648406
620.5,346,46763.837156
4823.0,10353,46884.562229
2716.4,834,46893.731555
1004.5,646,46901.149825
714.9,582,46907.849307
615.5,366,46911.930108
583.3,388,46916.191091
1479.7,704,46924.208232
221.9,162,46926.009228
1297.0,731,46934.315259
1295.8,643,46941.632973
1909.8,1098,46954.023498
619.1,360,46960.018322
575.7,644,46967.355211
2091.5,826,46976.480676
739.3,538,46982.700202
590.7,404,46987.172251
1012.8,623,46994.335704
1018.4,537,47000.524369
718.3,638,47007.728385
611.1,330,47011.379008
1309.2,699,47019.3352
1320.2,549,47025.669169
590.1,340,47029.383321
1404.0,626,47036.52278
1871.9,1017,47048.040915
583.9,372,47052.139892
607.7,594,47058.954804
1390.7,744,47067.179276
1288.2,799,47076.223886
1307.6,695,47084.145263
980.6,915,47094.459051
1016.9,522,47100.204998
617.5,306,47103.602551
1299.2,649,47111.069615
617.7,294,47114.360597
1299.5,761,47123.063522
1108.7,554,47129.615442
1000.6,685,47137.187071
1309.0,701,47145.21267
1871.1,860,47154.980529
1304.6,730,47163.281262
617.3,338,47167.030745
1281.8,813,47176.296471
1291.0,701,47184.111784
1536.5,726,47192.352234
1383.7,824,47209.169126
1629.8,1118,47221.777689
610.6,400,47226.213052
616.7,364,47230.499734
1385.7,774,47239.322293
1303.6,725,47247.428893
772.3,708,47255.475028
594.1,380,47259.63957
1401.5,686,47267.468645
1117.5,646,47274.87317
1309.5,706,47282.669565
1856.6,1090,47294.992993
1273.9,882,47305.004346
1315.3,628,47312.208394
2716.9,1442,47328.410498
1041.4,507,47334.293649
1308.7,704,47342.037843
1291.3,858,47351.725502
1314.1,660,47359.289587
1799.6,950,47370.199194
609.5,576,47376.541185
241.9,122,47378.151613
231.9,132,47379.630465
1874.5,956,47390.438379
584.9,372,47394.548514
1009.0,701,47404.519109
1345.1,1190,47420.09339
2268.2,1479,47436.728748
1629.4,1042,47448.488674
1801.0,1006,47461.977458
1305.1,700,47469.95941
591.3,348,47473.77969
602.7,374,47478.238766
1391.1,750,47486.629359
1536.5,836,47496.11243
1303.8,673,47503.836718
587.5,376,47508.007348
1386.3,808,47517.227316
1003.8,673,47524.895939
240.7,114,47526.200606
1478.1,1250,47540.294975
696.5,606,47547.236172
1534.8,828,47556.400058
635.1,320,47560.220989
1305.7,719,47568.156212
587.7,374,47572.549041
608.6,590,47583.043917
600.1,390,47587.608825
1307.0,681,47595.172212
1523.8,798,47604.469228
1286.8,663,47612.061226
240.7,124,47613.437548
1533.5,846,47623.028363
613.9,342,47626.805309
1307.0,701,47634.850433
227.7,144,47636.430472
1288.3,858,47646.140128
1002.3,708,47654.251341
592.9,402,47658.692318
737.5,636,47666.028706
607.3,368,47670.078991
588.3,368,47674.151936
600.3,378,47678.596948
2276.5,1391,47694.680285
581.5,436,47699.67171
1012.9,572,47706.553084
1304.9,702,47714.850102
615.9,332,47718.664233
1022.1,485,47724.439988
1294.8,763,47733.5823
1880.0,906,47744.249002
594.3,348,47748.196374
583.5,386,47752.896806
1810.3,918,47763.607014
590.1,380,47767.980055
1316.5,591,47777.061847
613.9,302,47780.503282
2271.4,1447,47797.37356
1315.3,588,47804.190351
1647.2,904,47814.474952
1533.7,844,47824.104823
238.1,130,47825.54935
607.1,310,47828.954345
736.7,594,47835.860339
1013.4,627,47842.750754
236.3,128,47844.30891
1276.3,758,47853.052247
1643.6,820,47862.376615
1286.0,741,47870.755885
1662.1,740,47878.928445
610.3,568,47885.477812
1501.7,1044,47899.365936
774.1,690,47907.255625
1523.9,972,47918.264597
583.9,362,47922.245136
614.1,350,47926.11493
1638.8,958,47936.992611
1299.0,751,47945.534035
1304.9,692,47953.434469
614.9,302,47956.740741
1010.1,610,47963.886553
1279.3,718,47971.779123
782.3,608,47978.776681
1289.8,853,47988.45184
1273.9,752,47998.781169
1878.6,905,48009.082168
1265.8,1093,48021.424415
1874.6,950,48032.227537
1312.8,633,48039.560683
1317.1,590,48046.093443
610.1,570,48052.682393
603.9,352,48056.541587
738.3,508,48064.415258
1290.8,853,48074.115519
1298.8,763,48082.573771
722.9,492,48088.394729
1542.5,786,48097.373741
1313.1,620,48104.233288
1307.8,713,48112.418935
1636.7,804,48121.544349
1002.5,711,48131.601469
1870.2,824,48140.704632
1304.1,670,48148.392879
1869.7,984,48159.556715
611.7,364,48163.580428
1805.1,1000,48174.863405
1318.1,610,48181.88743
1013.0,581,48188.300548
1284.5,896,48198.439239
1312.8,673,48206.272977
1656.4,782,48215.154303
1642.0,866,48225.001499
1365.3,1028,48236.577497
1498.5,1196,48250.003338
1791.5,866,48259.749547
1764.7,1314,48274.470057
1381.7,884,48284.461954
605.1,390,48288.744014
1633.8,1068,48301.203331
1313.8,603,48308.412219
572.7,394,48312.96659
1657.0,806,48322.563013
1872.4,912,48333.456898
1364.1,1010,48345.390635
1308.0,671,48355.059662
1541.5,726,48363.710251
227.5,146,48365.435198
1307.7,649,48373.288782
1315.8,593,48380.43786
739.9,532,48386.54456
610.7,294,48389.920211
1880.3,828,48399.601795
2271.6,1430,48416.437604
1541.9,762,48425.129525
692.3,618,48432.465684
988.7,814,48441.897032
569.5,536,48447.983965
1386.3,778,48456.913209
1542.5,756,48465.505996
708.5,636,48472.520562
1637.3,938,48483.105066
224.5,146,48484.74511
730.5,716,48492.910274
598.8,378,48497.073013
1301.4,717,48505.308719
1310.8,643,48512.7149
1279.9,932,48523.280391
1817.1,800,48532.372638
1299.6,785,48541.02086
593.5,366,48545.33966
616.1,320,48548.88674
1649.5,746,48557.340133
598.7,334,48561.006954
609.3,358,48565.119949
1309.5,681,48572.873788
1265.0,1111,48585.436625
1380.7,694,48593.393661
238.7,124,48594.760576
1105.1,590,48601.519583
1644.5,916,48611.654294
585.1,380,48616.112549
1019.3,528,48621.89565
635.5,316,48625.614426
1305.0,601,48632.275351
1315.4,612,48639.304748
1039.0,531,48645.202679
1293.4,857,48654.940997
1295.9,802,48664.081131
1302.8,713,48672.242453
1394.3,738,48680.35043
1267.6,915,48690.839057
1317.8,573,48697.464881
1799.2,994,48708.702302
744.7,584,48715.111067
1316.1,610,48722.172529
610.3,568,48728.438968
606.9,302,48732.070819
1024.7,484,48737.42192
1789.1,1110,48749.928327
1006.2,639,48757.273944
1287.4,747,48765.767676
638.3,288,48768.910307
1011.1,620,48776.013902
1808.7,914,48786.155813
1793.5,976,48797.242991
4837.9,2629,48829.394497
1323.1,562,48835.93813
236.5,126,48837.326653
583.7,364,48841.323193
593.3,358,48845.244503
2765.0,866,48855.105771
729.8,598,48862.005861
1284.4,917,48872.383143
597.1,270,48875.369443
1292.9,842,48884.950119
244.7,124,48886.340744
1290.8,863,48896.150454
611.7,294,48899.448611
1284.9,732,48907.764194
789.1,540,48913.719192
1308.9,702,48921.728593
2086.3,828,48931.288678
1370.5,896,48941.431765
1315.8,633,48948.451277
1391.3,658,48956.034903
613.3,298,48959.349075
581.7,374,48963.761074
1313.1,645,48970.959157
635.7,314,48974.702515
1647.8,808,48983.637213
766.5,766,48992.393194
1515.5,896,49004.412071
1624.3,1048,49016.270637
1648.5,826,49025.681482
1543.5,716,49035.580124
611.5,556,49041.94751
1384.3,858,49051.828399
1302.2,599,49058.48261
1266.6,885,49068.512029
780.5,626,49075.717604
1409.4,662,49083.276492
233.1,130,49084.724748
1280.1,780,49093.343812
716.1,600,49105.775598
1291.3,843,49117.314292
1311.5,646,49124.792891
228.3,138,49126.321112
603.9,302,49131.637278
1290.9,602,49138.608874
777.7,654,49145.903645
1314.0,631,49153.144935
722.9,512,49158.768614
1298.0,721,49168.9447
1319.7,564,49175.503184
1301.8,763,49183.916674
1315.9,612,49190.946376
2729.1,1340,49207.962033
1880.0,896,49218.092653
1300.5,756,49226.68742
1314.6,640,49233.784971
1649.7,854,49243.523963
1371.3,818,49252.827244
1291.6,845,49262.400046
1802.6,1000,49273.777767
588.5,366,49279.797591
1312.4,677,49287.573972
609.9,372,49291.703603
1016.5,586,49300.592088
1400.5,636,49307.60212
1307.5,686,49315.459388
1008.1,605,49322.449754
617.1,310,49325.888726
1638.8,928,49336.39303
1311.6,625,49343.600727
995.5,686,49351.228716
230.3,138,49354.756707
632.9,342,49358.794564
1019.9,522,49364.624988
584.3,368,49368.971287
982.6,875,49378.643907
1286.3,888,49388.689289
1806.1,940,49399.321981
715.3,368,49403.788465
1289.6,745,49411.981994
1012.7,604,49418.950464
612.1,310,49422.377336
620.3,298,49425.916239
1020.7,504,49431.504928
1399.0,706,49439.541946
1120.3,598,49446.147168
606.9,302,49449.725085
1759.2,1244,49463.699639
1019.0,491,49469.076083
1317.9,572,49475.652315
743.1,600,49482.242913
1397.9,702,49490.227259
1825.5,1386,49505.857293
209.0,166,49507.989378
1539.9,812,49516.970769
1768.5,1296,49531.891987
1126.9,812,49540.854795
608.7,274,49544.13448
1377.9,772,49552.646888
582.3,408,49557.384427
1309.1,660,49564.953609
1375.3,918,49575.049294
1272.8,853,49584.725742
1645.6,970,49595.757325
612.9,382,49600.28134
1296.2,789,49608.98642
611.0,326,49612.886947
1310.5,671,49620.321599
635.3,318,49624.119303
1811.9,967,49635.074245
1513.8,938,49645.792228
1516.7,944,49656.203996
1395.3,588,49662.955343
1274.3,1008,49674.317266
992.2,799,49683.363594
1877.1,870,49693.29889
1298.3,778,49703.871565
2831.7,1424,49720.204818
1275.9,692,49727.817126
611.9,302,49731.430065
610.1,570,49737.739723
1289.4,677,49745.46859
588.5,386,49749.722834
631.9,352,49753.879251
613.1,540,49759.840111
634.1,330,49763.795578
2279.3,1338,49778.82627
224.3,148,49780.47791
616.9,282,49783.569094
225.7,144,49785.1401
1293.7,794,49796.186303
603.9,262,49799.081264
1663.4,792,49808.19281
1284.6,795,49817.254417
1813.0,976,49828.335848
1268.2,939,49838.990267
1652.0,876,49848.958402
593.1,270,49851.964782
1305.8,703,49860.014035
635.8,318,49863.534335
607.3,598,49870.390301
236.5,126,49871.796395
1318.6,615,49878.562201
1304.7,704,49886.760822
560.2,644,49894.134878
1297.9,802,49902.966336
699.9,382,49907.461783
1307.6,675,49914.877747
1277.9,862,49926.653113
1318.1,580,49933.362129
237.7,124,49934.709044
586.1,370,49938.822812
1317.7,574,49945.413843
599.7,364,49949.452862
590.3,378,49953.869025
612.5,366,49957.895736
1664.3,748,49966.432892
1263.9,932,49976.996654
2231.7,1814,49997.232645
607.9,332,50001.164623
1378.3,908,50011.561592
1792.9,1052,50023.45768
724.0,506,50029.040663
588.9,262,50031.931469
2233.4,1817,50052.499643
612.7,374,50056.921314
787.9,552,50063.025186
1302.2,749,50073.560073
1824.7,814,50082.848738
1295.3,638,50089.872991
242.1,120,50091.201277
1403.5,666,50098.837292
1394.9,692,50106.718979
1304.1,710,50114.57962
1765.3,1308,50129.735524
606.9,362,50133.709031
593.7,584,50140.404072
699.9,372,50144.493021
3640.1,2067,50169.799875
2693.7,681,50177.572383
616.7,304,50180.955225
613.5,296,50184.242777
1117.3,698,50192.17566
231.5,146,50193.840375
613.3,318,50197.366706
1336.2,649,50204.813198
1295.0,816,50214.129997
1305.4,707,50221.953587
613.1,540,50228.205933
2446.1,970,50239.185639
1397.1,680,50247.08145
609.3,358,50251.031582
1393.7,714,50259.217197
1016.4,557,50265.345996
736.8,568,50271.886294
1317.1,580,50278.250829
1292.9,927,50288.717423
1372.0,846,50298.326504
1273.3,878,50308.278939
1008.6,625,50315.500415
1649.0,846,50324.873065
625.9,302,50328.486439
606.9,602,50335.185494
1298.7,744,50343.679974
1375.9,882,50355.697327
1406.8,618,50362.582432
219.9,152,50364.658198
1304.8,718,50372.61034
242.9,122,50373.974025
1284.7,769,50382.726341
1260.1,920,50393.158698
1622.0,1126,50405.881138
1387.9,682,50413.677089
1278.3,963,50424.57869
1019.2,499,50430.028438
1524.1,920,50440.396993
1643.9,912,50450.711138
1006.9,632,50457.889707
1658.8,798,50466.685783
1299.0,771,50475.461849
601.9,352,50479.58613
1304.0,721,50487.656837
1012.7,584,50494.36049
1310.1,650,50501.559224
1108.1,580,50508.233714
1282.2,799,50517.328683
1397.7,664,50524.65904
1886.7,784,50533.580472
1022.0,501,50539.41253
1320.3,558,50545.581041
1312.6,625,50552.743199
1283.9,902,50562.984115
1307.5,666,50570.386961
590.3,348,50574.501058
619.9,332,50578.170194
593.5,356,50582.088251
1631.3,928,50592.558868
1012.5,576,50599.167167
708.3,538,50605.264151
1009.5,626,50612.436799
597.3,338,50616.205882
1854.9,1082,50628.440353
594.9,362,50632.741919
763.3,798,50641.820019
609.3,298,50645.126585
1292.1,850,50654.790462
633.1,340,50658.527317
729.9,612,50665.488691
604.2,374,50669.605732
636.1,310,50673.029173
1282.2,779,50681.92949
687.7,894,50692.06161
1020.0,541,50698.052397
615.7,274,50701.377434
611.9,552,50707.447881
979.8,943,50720.532903
588.7,344,50724.703945
1535.1,840,50733.938489
1299.6,615,50740.990757
1266.3,848,50750.585825
1020.7,514,50756.347461
1300.5,776,50765.173146
1312.7,664,50772.793595
1321.8,553,50778.924755
1779.8,1218,50792.665728
227.3,138,50794.463274
1266.6,1070,50806.519841
1371.2,994,50817.748316
1381.7,774,50826.317835
610.1,290,50829.772455
1289.6,845,50839.093777
1391.3,688,50847.107835
1314.1,630,50856.369226
1026.7,454,50861.372061
1009.7,634,50868.628041
1321.4,557,50874.85269
1308.1,655,50882.395861
1006.3,643,50889.777279
713.0,506,50895.419575
1650.9,762,50904.121771
598.9,362,50908.128589
1285.7,844,50917.737173
1103.3,698,50925.697148
1282.1,710,50933.608695
1297.6,765,50942.312644
612.3,548,50948.648411
1356.3,988,50959.799112
1297.4,797,50968.731565
733.5,646,50976.20715
608.8,368,50980.232999
