#{"t_start": 1760136398.587804, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
238.3,128,7244.176731
1284.6,755,7253.058273
592.7,334,7256.836602
242.9,112,7258.100054
980.7,894,7268.54877
1007.0,656,7276.399666
222.6,160,7278.254889
569.5,396,7282.814756
901.1,1790,7304.209785
1600.8,1228,7318.62826
1354.1,1060,7331.041205
1519.4,812,7340.69619
585.2,404,7345.634565
229.3,148,7347.360462
606.5,356,7351.502718
226.5,136,7353.062789
1245.6,1215,7367.419045
982.2,1124,7380.943583
1658.9,732,7389.484169
1008.4,647,7397.264085
692.5,586,7404.19965
241.2,114,7405.813088
1270.2,1049,7418.394519
664.2,914,7429.225468
718.9,602,7436.228244
602.5,306,7439.807942
636.8,968,7451.339741
1295.7,564,7458.140595
1314.0,661,7466.136355
1641.9,802,7475.482805
598.9,342,7479.743721
970.6,1030,7491.992775
1118.7,674,7499.764697
1300.4,762,7508.818866
587.9,322,7512.534276
593.5,286,7516.048839
604.5,376,7520.416364
732.7,534,7526.92889
241.8,118,7528.325161
1013.5,571,7534.978235
1254.8,893,7545.626477
594.8,378,7550.328022
240.4,122,7551.760331
970.8,968,7564.789868
585.1,370,7569.036751
992.9,792,7578.449273
243.7,124,7579.883706
592.9,342,7583.888854
231.9,132,7585.447892
988.0,836,7595.437704
220.5,156,7597.243452
230.7,144,7598.889301
978.6,980,7610.601487
724.3,548,7617.281152
1017.6,545,7623.636565
991.2,789,7633.140184
1280.1,935,7644.43758
239.7,134,7646.012619
599.7,284,7649.598707
987.8,848,7659.483957
609.7,574,7666.464987
1271.3,893,7677.177126
1013.9,567,7683.77729
241.7,124,7685.211241
594.8,308,7689.067382
1256.5,1206,7703.409841
243.4,122,7704.85296
237.2,144,7706.511442
1015.6,635,7714.18982
234.4,122,7715.629801
933.4,1477,7733.13644
1012.9,602,7740.484546
579.8,408,7745.280769
227.9,142,7747.197615
607.3,278,7750.446787
233.3,128,7751.950234
1256.1,930,7763.148731
235.7,124,7764.638951
241.8,118,7766.000983
599.3,338,7769.96789
224.1,160,7772.107366
1287.1,705,7780.328869
234.3,128,7781.849364
995.7,754,7790.944933
611.7,384,7795.437908
1306.8,673,7803.55643
1380.5,806,7813.313143
608.2,594,7820.511769
948.3,1238,7835.219684
611.5,346,7839.300231
591.5,646,7847.074755
1813.4,1542,7865.347605
677.5,726,7874.097431
612.1,350,7878.17943
709.6,420,7883.435377
240.2,124,7884.957774
244.2,124,7886.421327
1232.1,1200,7900.686765
589.5,376,7905.098977
240.5,136,7906.956383
1836.3,1268,7922.071322
242.3,118,7923.435283
788.1,550,7929.925078
1792.8,978,7941.596946
757.9,652,7949.492696
240.8,128,7950.971223
226.9,162,7952.90632
588.7,374,7957.54533
995.7,839,7967.642656
240.5,126,7969.111511
235.5,136,7970.684525
703.6,500,7976.560815
597.1,410,7981.611608
602.7,304,7985.187299
738.1,620,7992.727591
592.4,302,7996.252869
787.5,556,8002.818931
228.9,142,8006.865725
998.0,751,8015.707326
601.3,328,8019.82482
608.5,586,8026.681417
1256.4,962,8040.3248
1532.1,830,8050.319878
1311.0,621,8057.902239
1014.3,588,8064.834513
592.6,410,8069.891217
603.0,356,8074.071044
640.1,990,8085.939782
234.2,134,8087.529464
582.2,494,8093.34005
592.7,334,8097.544181
242.9,132,8099.080176
236.3,138,8100.69707
1369.5,826,8110.681074
237.5,126,8112.184405
240.9,132,8113.746933
1082.8,958,8125.357224
983.3,898,8136.17169
598.1,380,8140.656446
577.3,468,8146.396417
595.8,388,8150.975754
611.3,558,8157.799222
576.8,408,8162.562589
602.9,362,8166.847563
234.2,154,8168.922159
579.9,402,8173.653041
1301.4,742,8182.653099
238.0,126,8184.135236
222.1,160,8185.998798
997.5,806,8195.749592
245.9,122,8197.193962
240.2,134,8198.812685
588.6,340,8202.796979
241.2,114,8204.401414
665.9,902,8215.041494
989.4,812,8224.781878
613.5,376,8229.44576
235.1,150,8231.216992
607.7,594,8238.216975
1002.7,689,8246.740139
223.4,172,8248.785803
235.1,150,8250.53497
242.3,128,8252.057495
1072.9,1032,8264.443322
749.7,934,8275.685081
598.3,278,8279.245519
593.7,354,8283.378807
241.3,118,8284.766736
607.3,288,8288.135724
732.3,648,8295.999932
220.1,160,8297.880996
1256.3,1008,8309.973877
608.7,294,8313.416113
710.3,518,8319.803238
244.3,118,8321.18616
1315.9,662,8329.219136
728.1,720,8337.619217
242.3,128,8339.371107
601.7,314,8343.054249
1301.2,799,8352.731302
243.9,112,8354.05508
200.9,192,8356.285502
1648.1,810,8366.136727
1304.8,723,8374.597416
1002.2,689,8382.933043
597.3,338,8386.934563
1282.1,760,8396.104557
1493.1,1230,8410.801538
235.9,122,8412.242633
1126.9,762,8421.407444
613.4,342,8425.694932
234.0,126,8427.193425
1308.8,703,8435.343327
226.1,140,8437.234396
1031.0,626,8444.588705
223.7,144,8446.287834
785.3,578,8453.377945
1011.6,600,8460.365904
1307.5,676,8468.54646
597.9,382,8473.025275
561.9,462,8478.716673
583.7,414,8483.595504
600.2,364,8488.205772
996.4,717,8496.584284
611.3,338,8500.835346
1004.3,683,8508.814549
242.8,118,8510.201121
1291.6,860,8520.576751
1571.2,1644,8540.272861
744.1,670,8548.371431
616.9,292,8551.786885
613.4,322,8555.543458
1124.5,626,8563.029364
1017.2,549,8569.364846
691.7,434,8574.66712
593.7,294,8578.060229
986.2,854,8588.19963
1271.2,1024,8600.292842
606.7,604,8607.382716
238.5,126,8609.094951
1120.4,642,8616.531367
1279.7,974,8628.105728
742.9,522,8634.412461
977.3,958,8645.716983
597.3,348,8649.692689
595.9,272,8652.84517
1277.0,911,8663.604617
230.9,132,8665.143666
1041.3,528,8671.471263
596.2,324,8675.169716
687.9,732,8683.849608
1620.4,1182,8697.760456
1297.2,639,8705.505352
602.9,352,8709.629644
613.8,298,8713.139061
1004.5,666,8721.212478
237.9,142,8722.973422
1276.7,834,8733.068158
1375.3,898,8743.91294
578.9,412,8748.724567
601.5,326,8752.584986
235.9,132,8754.410153
614.0,316,8758.08312
217.5,156,8759.910838
222.1,160,8761.785887
977.7,964,8773.397707
230.3,138,8775.015254
786.1,570,8781.961
620.7,304,8785.551243
609.3,328,8789.399636
233.4,132,8791.206178
578.3,428,8796.176777
233.0,146,8797.873191
243.3,118,8799.254027
996.1,760,8808.415436
224.1,150,8810.171293
975.7,1044,8822.727294
1004.8,663,8830.832328
229.6,140,8832.498782
595.9,292,8835.927071
242.9,122,8837.39166
716.3,428,8842.706576
703.1,520,8848.984117
582.7,404,8853.982006
608.7,304,8857.576044
1356.9,1092,8870.693962
783.9,592,8877.953846
593.3,328,8881.802913
1024.5,576,8888.580285
584.5,386,8893.398016
596.1,250,8896.339396
242.6,120,8897.780982
701.1,440,8903.191419
1588.9,1492,8920.954458
591.6,360,8925.147252
1020.2,634,8932.8877
991.7,814,8942.724261
215.6,150,8944.518509
225.8,138,8946.155869
587.9,382,8950.932566
996.1,690,8959.072566
244.0,126,8960.542887
588.8,348,8965.040997
1220.6,1565,8983.758039
596.1,370,8988.38634
602.0,316,8992.1337
999.5,736,9001.051587
238.9,132,9002.628932
1292.2,759,9011.593664
1283.5,806,9021.366129
607.5,296,9025.146133
590.4,402,9029.868786
1026.9,542,9036.219507
596.7,254,9039.527011
713.7,604,9046.631393
988.8,813,9056.504283
613.5,316,9060.24852
601.1,330,9064.438202
611.3,558,9071.022193
712.5,686,9079.404901
1303.2,729,9088.408781
1300.0,766,9097.469298
1303.6,755,9106.630675
980.3,928,9117.863508
591.6,290,9121.274348
1005.0,686,9129.708491
1008.0,651,9137.627967
725.3,548,9144.075072
238.4,132,9145.608705
767.1,760,9154.817326
1003.6,680,9163.040087
1276.5,996,9174.98045
218.6,150,9176.732312
243.5,126,9178.240996
1385.3,798,9187.877037
243.7,124,9189.322771
237.6,140,9190.9425
594.6,380,9195.394025
240.1,140,9197.287125
588.0,396,9201.920686
594.8,378,9206.474081
241.0,126,9207.969363
993.1,790,9217.50158
1535.2,854,9227.824796
1338.8,1168,9241.807232
241.0,116,9243.161418
596.9,272,9246.612381
227.4,142,9248.279515
994.9,742,9256.956489
610.3,378,9261.650787
593.6,430,9266.693381
1258.6,1215,9281.227112
1091.8,948,9292.660365
1115.3,698,9301.161604
1023.9,592,9308.40496
241.8,118,9309.770583
988.9,837,9319.892208
993.4,877,9330.324786
601.1,410,9335.394349
241.1,130,9336.965006
615.5,356,9341.177021
599.8,258,9344.479522
218.0,166,9346.416324
1126.5,586,9353.345018
603.2,374,9357.99771
1013.4,597,9365.019281
601.5,316,9369.006151
243.3,128,9370.495169
965.4,1047,9383.016021
243.6,130,9384.55604
234.6,130,9386.098474
742.4,562,9392.68534
1591.7,1304,9408.490316
223.3,148,9410.235187
1127.3,868,9420.748256
236.0,136,9422.333386
638.1,290,9425.765366
591.9,302,9429.346464
234.3,128,9431.126633
1288.4,922,9441.871364
1645.2,854,9452.267306
245.0,116,9453.636393
1281.5,826,9463.586257
1104.3,678,9471.786922
591.9,302,9475.331244
975.3,958,9486.834656
605.1,630,9494.378585
1000.3,673,9502.170002
963.9,1057,9514.744276
232.7,154,9516.853556
1303.2,724,9525.342958
1000.3,798,9536.486691
607.0,346,9540.549227
1281.6,935,9551.854223
595.6,380,9556.612443
1016.1,550,9563.047744
730.7,604,9570.542254
1122.9,522,9576.62878
242.4,122,9578.108364
581.7,394,9582.991343
1018.9,532,9589.183711
1350.9,1112,9602.438632
230.9,152,9604.503239
996.1,740,9613.108861
233.1,130,9614.661205
1112.2,754,9623.693377
226.5,156,9625.546703
620.6,320,9629.525932
1268.9,872,9639.962323
751.1,500,9645.763687
1028.1,530,9652.223009
602.8,328,9656.08257
241.0,126,9657.56095
1011.6,595,9664.835219
1350.3,1178,9678.857362
243.8,118,9680.253015
237.2,124,9681.713598
609.5,346,9685.871375
241.1,110,9687.185085
604.9,382,9691.932099
225.7,154,9693.750542
230.7,134,9695.335436
240.4,122,9696.777273
712.1,430,9702.122982
213.6,160,9703.969519
239.7,124,9705.433716
712.5,626,9712.731236
233.1,140,9714.662909
1381.9,792,9723.951602
1009.0,641,9731.698693
976.3,1048,9744.219649
598.5,356,9748.32594
238.9,132,9750.130791
604.3,368,9754.362326
1009.8,608,9761.342597
1313.5,631,9769.021331
1027.2,639,9776.833488
570.5,446,9782.04322
1360.5,1086,9795.074933
1293.0,746,9804.284001
1260.2,1154,9820.214491
609.5,576,9827.246461
1005.4,662,9834.965634
1122.9,622,9842.616991
1273.8,853,9852.904455
1382.6,860,9865.332352
603.3,358,9869.561212
599.1,370,9873.923555
599.2,364,9878.488719
1297.9,742,9887.232726
237.6,130,9889.059979
938.9,1382,9905.644454
1279.8,918,9916.728932
671.9,872,9927.393159
633.9,332,9931.293236
1297.8,623,9938.919972
1373.2,1034,9951.365377
593.9,552,9957.828938
216.5,156,9959.661454
226.7,154,9961.463112
591.8,258,9964.772571
230.9,152,9966.575069
586.1,410,9971.354331
604.8,628,9978.994087
1211.7,1554,9997.426975
601.5,356,10001.853286
586.4,362,10006.074516
596.5,396,10010.710276
607.9,332,10014.85402
1001.9,947,10026.222733
234.9,142,10027.914119
728.3,518,10034.001203
1388.2,784,10043.532182
780.6,630,10051.20603
701.1,430,10056.229333
613.9,352,10060.338754
629.9,372,10065.014255
1620.0,1096,10078.114758
238.3,118,10079.499301
1614.5,1146,10093.193116
598.3,318,10096.929521
1475.9,1352,10113.294462
2285.2,1244,10128.175601
973.5,1016,10140.321852
240.5,136,10141.936317
220.5,146,10143.691535
235.7,124,10145.12773
228.5,136,10147.005306
992.6,765,10155.976594
237.3,128,10157.463653
724.5,476,10163.456027
1003.0,691,10171.792818
236.6,140,10173.479996
599.1,290,10176.863704
605.5,286,10180.268431
622.4,302,10184.117585
240.1,120,10185.558858
583.4,412,10190.401498
1630.0,946,10201.773517
1527.6,890,10212.469446
679.9,822,10222.357072
631.9,352,10226.471496
605.3,618,10233.957837
597.7,324,10237.763881
1636.8,1008,10252.007539
244.7,124,10253.457542
1369.7,904,10264.219662
604.5,266,10267.341423
1255.3,1218,10281.662494
1132.7,534,10288.170685
241.2,124,10289.661648
1514.9,872,10300.027832
1022.5,476,10305.501462
595.4,402,10310.397209
726.7,784,10319.496089
635.5,316,10323.406206
234.9,142,10325.091926
598.8,418,10330.00791
782.1,610,10337.486772
241.6,120,10338.90138
602.1,290,10342.289458
594.5,366,10346.845101
2254.5,1606,10366.000221
697.9,602,10373.440368
1536.1,790,10383.011195
947.4,1247,10397.895555
571.1,430,10403.126164
242.7,134,10404.766208
568.8,398,10409.697328
751.5,556,10416.264202
777.3,668,10424.358284
243.1,120,10425.779064
241.1,130,10427.313144
995.0,741,10436.307587
737.2,664,10444.367358
612.5,326,10448.205681
596.5,246,10451.096668
2267.4,1482,10468.783423
235.9,132,10470.32904
608.5,406,10475.029004
1008.1,620,10482.457766
242.3,118,10483.820862
1083.3,1188,10497.883369
786.3,568,10504.789119
241.1,120,10506.180981
597.7,354,10510.23819
605.8,618,10517.686507
1273.1,840,10527.627304
605.3,618,10537.223457
721.5,956,10548.734151
999.8,733,10557.597533
780.9,622,10567.313275
604.9,262,10570.664982
223.0,156,10572.507638
1303.2,709,10580.821594
602.7,384,10585.595005
613.0,366,10589.887773
240.4,132,10591.42658
234.1,130,10592.976625
698.7,434,10598.361207
240.0,126,10599.844713
238.6,120,10601.262591
635.5,316,10604.970213
230.1,140,10606.890908
695.6,680,10614.856415
242.3,118,10616.236882
574.1,390,10621.124893
594.3,338,10625.132559
593.6,330,10629.040011
599.9,322,10633.084979
1635.8,1038,10645.68182
1284.3,748,10654.463319
242.5,116,10656.072658
237.8,128,10657.605868
1289.2,754,10666.428434
959.1,1140,10680.313954
238.9,122,10681.765067
602.1,340,10685.731863
236.5,126,10687.238624
227.3,148,10688.978969
733.0,1106,10702.206058
600.4,672,10710.407451
724.8,618,10717.916357
237.4,132,10719.456765
1310.7,669,10727.327353
599.8,368,10731.929596
232.1,130,10733.476351
596.7,264,10736.571023
245.5,116,10737.919296
1272.8,858,10748.231708
997.9,732,10757.095557
227.1,140,10758.7141
610.8,358,10762.909807
1009.1,645,10770.685661
598.4,362,10774.875691
237.7,134,10776.42594
226.5,136,10778.269843
239.8,118,10779.637947
2213.5,2016,10803.548369
605.2,274,10806.713056
608.3,368,10810.94995
689.1,760,10820.02704
959.0,1111,10833.158461
611.1,560,10839.939375
991.3,838,10849.640422
1317.7,594,10856.796875
240.7,124,10858.230947
990.4,807,10867.832041
1616.3,1168,10881.57957
1310.9,642,10889.377522
1140.7,794,10898.522812
700.0,706,10906.980223
1008.3,708,10915.41722
593.2,374,10919.708922
977.6,925,10930.705724
238.1,140,10932.337628
241.3,118,10933.703909
782.1,600,10940.925162
633.7,334,10944.877568
745.5,526,10951.313632
231.6,140,10952.975451
243.7,114,10954.327662
1412.6,670,10962.511643
696.5,586,10969.373062
685.3,528,10975.839242
1014.2,579,10982.611583
1281.6,915,10993.676683
1277.8,733,11002.529894
604.1,420,11007.56278
237.7,134,11009.425444
230.9,132,11010.985028
1001.0,681,11019.020407
586.4,312,11022.975282
633.5,336,11026.89504
767.4,762,11036.18161
222.5,166,11038.133591
221.1,150,11039.893565
637.2,304,11043.502519
745.5,976,11055.228302
239.4,132,11056.763928
600.3,248,11059.970922
222.3,148,11061.68837
999.8,663,11069.432218
784.6,590,11076.634492
596.9,322,11080.397162
238.9,132,11081.944077
1493.0,1166,11096.187359
695.7,534,11102.454038
611.7,324,11106.290442
613.1,330,11110.458885
209.8,178,11112.570284
938.5,1421,11129.693319
923.5,1496,11147.861418
1774.4,1232,11162.690638
1627.0,1046,11175.315264
708.7,404,11179.997927
983.0,881,11190.740567
241.8,128,11192.270449
243.5,116,11193.87906
1023.0,501,11199.834249
990.3,808,11209.613192
601.7,364,11213.951855
994.4,767,11223.330392
241.0,126,11224.828645
1021.6,600,11232.168324
1042.0,531,11238.390527
602.8,648,11246.417538
1007.9,642,11254.000526
243.4,112,11255.604225
222.0,156,11257.453752
231.4,152,11259.274732
1020.7,499,11265.141817
595.7,374,11269.832115
586.0,376,11274.296374
987.2,829,11284.325373
988.3,838,11294.48537
238.6,130,11296.045889
224.8,158,11297.940959
590.3,298,11301.472907
592.4,322,11305.537075
592.5,426,11310.592014
1029.5,526,11316.834278
992.7,889,11327.625101
242.7,124,11329.078778
216.2,154,11331.173112
976.7,969,11342.893676
594.2,384,11347.464841
1275.4,812,11357.288996
591.5,306,11360.902081
1012.1,650,11368.988292
608.5,356,11373.196991
579.9,412,11378.071261
604.1,360,11382.59407
237.7,144,11384.278784
1006.6,645,11392.129418
4525.7,2361,11424.724724
3695.0,1228,11439.528673
239.4,122,11440.968116
591.1,260,11444.031222
238.5,116,11445.692279
1113.1,580,11452.576595
1314.2,619,11460.185988
1017.9,742,11469.007832
593.0,316,11472.999124
1030.5,606,11480.122127
1112.9,672,11488.441485
605.8,288,11491.846737
764.9,552,11498.607556
1281.3,898,11511.009239
614.4,352,11515.189005
602.6,330,11519.124302
1256.4,1067,11532.038173
714.9,502,11538.250841
214.4,162,11540.175414
1030.5,651,11548.167683
591.6,390,11552.76413
612.7,314,11556.495712
702.5,616,11564.026952
715.4,552,11572.849967
590.7,314,11576.553647
243.7,124,11578.007898
568.5,596,11585.281403
244.1,120,11586.70346
789.2,544,11593.13063
604.7,274,11596.356869
236.9,132,11598.182912
596.6,270,11601.364176
1533.8,748,11610.569821
595.5,326,11614.4049
722.5,606,11621.881202
1005.4,687,11629.958696
603.7,254,11632.972492
246.1,120,11634.671012
1529.5,826,11644.327949
608.0,326,11648.450349
1087.3,838,11658.605992
615.9,352,11662.756494
240.0,116,11664.182561
590.9,412,11668.983034
236.3,138,11670.872145
580.3,408,11675.711834
710.7,514,11681.766573
585.7,394,11686.718021
242.5,116,11688.110806
237.3,148,11689.855752
638.5,286,11693.269433
704.9,452,11698.874915
1789.8,1208,11713.5033
1030.2,509,11719.499645
594.5,366,11724.269083
620.0,326,11728.133518
1287.2,899,11739.053784
1001.6,715,11747.724935
591.9,352,11751.870445
219.6,160,11753.75677
1302.2,729,11764.697209
598.1,240,11767.534332
233.7,124,11768.984219
599.5,346,11773.34252
2794.7,1339,11789.375739
238.9,132,11790.911469
629.9,372,11795.307498
1000.8,723,11804.088758
734.8,558,11810.974861
618.3,338,11815.013092
720.7,564,11821.898505
606.3,378,11826.377167
596.7,384,11830.919485
236.8,138,11832.544861
1295.4,747,11841.603617
1239.8,1128,11855.311649
225.9,142,11857.010614
1298.7,839,11867.202779
620.3,348,11871.605888
241.0,126,11873.122029
1014.1,570,11879.83101
779.7,634,11887.577444
1392.2,674,11895.818023
566.8,548,11902.233623
700.1,610,11909.67209
615.3,338,11913.663014
241.7,124,11915.110662
243.5,126,11916.602896
237.5,126,11918.090808
606.3,388,11922.909641
606.1,610,11930.065729
1323.1,1400,11947.051379
1000.3,628,11954.463096
237.8,128,11955.97055
713.7,564,11962.906986
1101.7,784,11972.482433
235.9,142,11974.15387
584.9,352,11978.309669
241.5,116,11979.651399
1004.6,775,11989.040742
590.1,290,11992.482974
240.3,128,11994.261284
608.9,582,12001.059383
1299.3,628,12008.69813
244.3,128,12010.205066
999.6,745,12019.20428
974.9,962,12030.7206
228.7,154,12032.52658
607.5,596,12039.509625
988.6,845,12049.689349
236.0,136,12051.303049
990.2,804,12060.967872
1263.0,976,12072.567064
602.3,378,12076.962352
1285.6,895,12087.656701
1013.6,555,12094.345065
1245.3,1088,12107.224377
615.7,314,12110.851954
236.3,148,12112.551501
707.1,700,12120.892384
612.2,304,12124.476965
1305.4,787,12133.941791
688.3,588,12141.08225
208.6,170,12143.093542
223.7,154,12144.93082
605.7,324,12148.751992
228.5,146,12150.469395
1306.6,695,12158.967642
615.7,314,12162.647564
581.1,410,12167.744823
596.0,446,12172.99333
692.7,714,12181.605016
926.8,1453,12198.938623
237.3,128,12200.48696
1005.1,675,12208.836781
691.6,500,12214.957766
999.6,955,12226.418628
1636.3,978,12237.866429
593.6,290,12241.540978
725.1,640,12249.045189
604.2,404,12254.031052
237.1,140,12255.671899
600.6,410,12260.464255
577.7,464,12266.159034
744.3,678,12274.10325
602.3,268,12277.539728
1286.9,722,12285.987336
624.3,328,12290.113203
1343.3,1148,12303.873307
230.6,160,12305.740092
581.1,430,12310.745102
602.9,642,12318.549404
987.8,813,12328.428251
1001.6,685,12336.737919
1307.1,600,12343.748155
792.5,506,12349.931994
596.8,248,12352.814263
1020.2,739,12361.598967
226.5,146,12363.308622
588.3,398,12367.900686
598.6,290,12371.260413
789.4,542,12377.825856
596.9,272,12381.008173
1279.4,782,12390.267511
1299.7,749,12399.256526
997.5,826,12409.144044
1285.9,652,12416.777811
989.5,806,12426.578862
1034.6,590,12433.805163
591.3,288,12437.197774
603.3,268,12440.31622
1006.1,630,12448.096584
997.1,760,12456.972754
999.2,734,12465.892842
241.3,128,12467.40276
244.1,120,12468.817672
1520.2,894,12479.543251
605.1,390,12484.428301
593.7,444,12489.619352
235.5,136,12491.20008
241.3,118,12492.60253
240.7,134,12494.161926
608.7,304,12498.00487
594.1,270,12501.129089
968.4,1007,12515.284868
1288.8,853,12525.59071
1011.8,603,12532.697004
778.5,646,12540.628432
978.7,919,12551.740012
608.3,588,12558.841998
1016.1,815,12568.347102
1387.9,772,12577.545036
236.8,128,12579.01455
241.4,122,12580.448522
609.3,588,12587.534107
1282.0,911,12598.319714
1304.2,729,12606.776437
242.3,108,12608.290715
998.3,758,12617.114445
608.9,582,12624.19223
992.0,781,12633.635857
229.4,142,12635.348763
683.6,560,12641.965579
1819.5,1366,12658.652488
985.9,957,12670.138812
